FileID,Category,Type,SubType,Exclamation Count,Quote Count,Dollar Sign Count,Percent Sign Count,Ampersand Count,Apostrophe Count,Open Parenthesis Count,Close Parenthesis Count,Star Symbol Count,Comma Count,Period Count,Colon Count,Semicolon Count,Question Mark Count,'Therefore' Count,Long Characters,Total Chars,Second Person Pronouns,Vocabulary Count,Lexical Diversity,Sentence Count,Char Avg Per Sentence,FPPN Count,'Me' count,PP count,'I' count,'it' count,Noun count,Verb count,'that' count,'which' count,ABL,ABN,ABX,AP,AP$,AP+AP,AT,BE,BED,BED*,BEDZ,BEDZ*,BEG,BEM,BEM*,BEN,BER,BER*,BEZ,BEZ*,CC,CD,CD$,CS,DO,DO*,DO+PPSS,DOD,DOD*,DOZ,DOZ*,DT,DT$,DT+BEZ,DT+MD,DTI,DTS,DTS+BEZ,DTX,EX,EX+BEZ,EX+HVD,EX+HVZ,EX+MD,FW-*,FW-AT,FW-AT+NN,FW-AT+NP,FW-BE,FW-BER,FW-BEZ,FW-CC,FW-CD,FW-CS,FW-DT,FW-DT+BEZ,FW-DTS,FW-HV,FW-IN,FW-IN+AT,FW-IN+NN,FW-IN+NP,FW-JJ,FW-JJR,FW-JJT,FW-NN,FW-NN$,FW-NNS,FW-NP,FW-NPS,FW-NR,FW-OD,FW-PN,FW-PP$,FW-PPL,FW-PPL+VBZ,FW-PPO,FW-PPO+IN,FW-PPS,FW-PPSS,FW-PPSS+HV,FW-QL,FW-RB,FW-RB+CC,FW-TO+VB,FW-UH,FW-VB,FW-VBD,FW-VBG,FW-VBN,FW-VBZ,FW-WDT,FW-WPO,FW-WPS,HV,HV*,HV+TO,HVD,HVD*,HVG,HVN,HVZ,HVZ*,IN,IN+IN,IN+PPO,JJ,JJ$,JJ+JJ,JJR,JJR+CS,JJS,JJT,MD,MD*,MD+HV,MD+PPSS,MD+TO,NN,NN$,NN+BEZ,NN+HVD,NN+HVZ,NN+IN,NN+MD,NN+NN,NNS,NNS$,NNS+MD,NP,NP$,NP+BEZ,NP+HVZ,NP+MD,NPS,NPS$,NR,NR$,NR+MD,NRS,OD,PN,PN$,PN+BEZ,PN+HVD,PN+HVZ,PN+MD,PP$,PP$$,PPL,PPLS,PPO,PPS,PPS+BEZ,PPS+HVD,PPS+HVZ,PPS+MD,PPSS,PPSS+BEM,PPSS+BER,PPSS+BEZ,PPSS+BEZ*,PPSS+HV,PPSS+HVD,PPSS+MD,PPSS+VB,QL,QLP,RB,RB$,RB+BEZ,RB+CS,RBR,RBR+CS,RBT,RN,RP,RP+IN,TO,TO+VB,UH,VB,VB+AT,VB+IN,VB+JJ,VB+PPO,VB+RP,VB+TO,VB+VB,VBD,VBG,VBG+TO,VBN,VBN+TO,VBZ,WDT,WDT+BER,WDT+BER+PP,WDT+BEZ,WDT+DO+PPS,WDT+DOD,WDT+HVZ,WP$,WPO,WPS,WPS+BEZ,WPS+HVD,WPS+HVZ,WPS+MD,WQL,WRB,WRB+BER,WRB+BEZ,WRB+DO,WRB+DOD,WRB+DOD*,WRB+DOZ,WRB+IN,WRB+MD
ca22,news,informative,press,0,0,0,0,0,2,0,0,0,161,89,1,8,0,0,566,10398,0,876,2.635845,106,98.09434,3,0,37,1,8,534,93,17,1,2,5,5,14,0,0,167,12,5,0,20,0,4,0,0,3,8,0,11,0,96,46,0,33,1,0,0,3,0,0,0,5,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,7,0,229,0,0,71,0,0,4,0,1,3,21,0,0,0,0,291,2,0,0,0,0,0,0,167,1,0,180,1,0,0,0,1,0,27,1,0,0,1,0,0,0,0,0,0,33,0,1,0,5,20,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,39,0,0,0,1,0,0,0,5,0,30,0,0,54,0,0,0,0,0,0,0,71,33,0,73,0,7,3,0,0,0,0,0,0,0,2,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0
ca23,news,informative,press,0,0,0,0,6,0,2,2,0,158,89,3,30,2,0,527,10280,4,984,2.364837,113,90.973451,2,0,27,2,5,535,61,10,6,0,3,2,21,0,0,168,12,5,0,20,0,2,0,0,5,5,0,10,0,67,42,0,23,1,0,0,0,0,1,0,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,1,0,3,0,263,0,0,82,0,0,1,0,1,0,17,0,0,0,0,330,8,0,0,0,0,0,0,100,0,0,264,2,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,19,0,0,0,7,25,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,34,0,0,0,2,0,0,0,9,0,13,0,0,33,0,0,0,0,0,0,0,63,24,0,46,0,6,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ca24,news,informative,press,0,0,0,0,0,0,3,3,0,99,95,0,6,0,0,496,9979,0,916,2.458515,100,99.79,1,0,37,0,9,573,47,9,10,0,2,2,11,0,0,232,11,8,0,30,0,0,0,0,12,2,0,5,0,31,54,0,20,0,0,0,0,0,0,0,6,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,7,0,277,0,0,68,0,0,0,0,0,2,15,0,0,0,0,334,10,0,0,0,0,0,0,127,2,0,177,4,0,0,0,1,0,14,0,0,0,7,1,0,0,0,0,0,14,0,0,0,9,19,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2,0,0,0,4,0,18,0,0,26,0,0,0,0,0,0,0,79,37,0,74,0,3,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0
ca25,news,informative,press,0,0,0,0,0,0,5,5,0,153,90,2,14,0,2,564,10289,0,971,2.396498,107,96.158879,3,0,30,4,9,537,79,17,9,0,4,0,15,0,0,208,3,8,0,24,0,0,0,0,5,4,0,8,0,48,35,0,30,2,0,0,1,0,0,0,12,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,5,0,244,0,0,85,0,0,3,0,0,0,9,1,0,0,0,321,6,0,0,0,0,0,0,131,5,0,192,11,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,21,0,1,2,8,27,1,0,0,0,6,0,0,0,0,0,0,0,0,5,0,42,0,0,0,5,0,0,0,9,0,30,0,0,50,0,0,0,0,0,0,0,89,30,0,45,0,6,9,0,0,0,0,0,0,1,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0
ca26,news,informative,press,0,0,0,0,1,2,3,3,0,104,97,1,18,2,0,439,9968,0,867,2.627451,107,93.158879,1,0,47,1,17,533,112,20,4,1,9,2,28,0,0,192,6,6,0,20,0,1,0,0,5,9,0,19,0,71,65,0,33,2,0,0,1,0,0,0,12,0,0,0,2,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,1,2,8,0,262,0,0,87,0,0,6,0,2,3,11,0,0,0,0,310,2,0,0,0,0,0,0,161,0,0,168,2,0,0,0,1,0,6,1,0,0,9,3,0,0,0,0,0,11,0,0,2,6,15,1,0,0,0,15,0,0,0,0,2,0,0,0,8,1,59,0,0,0,2,0,0,0,14,0,19,0,0,44,0,0,0,0,0,0,0,38,45,0,43,0,20,6,0,0,0,0,0,0,0,0,11,2,0,0,0,0,3,0,0,0,0,0,0,0,0
ca27,news,informative,press,0,0,0,0,16,2,6,6,0,88,90,1,8,2,0,543,10267,1,956,2.393305,115,89.278261,18,0,33,7,16,517,107,29,6,0,4,2,13,0,0,172,15,5,0,17,1,1,2,0,4,5,0,9,0,63,70,1,46,3,1,0,0,0,1,0,21,0,1,0,8,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,10,0,232,0,0,132,0,0,4,0,2,5,30,4,0,0,0,307,4,0,0,0,0,0,0,122,2,0,72,1,0,0,0,1,0,12,3,0,0,0,2,0,0,0,0,0,17,0,1,1,8,24,1,0,0,0,23,0,3,0,0,0,0,0,0,14,0,44,0,0,0,4,0,0,0,8,0,31,0,0,63,0,0,0,0,0,0,0,61,32,0,46,0,10,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0
ca28,news,informative,press,0,0,0,0,0,0,1,1,0,93,86,4,6,0,0,526,10026,0,839,2.646007,93,107.806452,8,0,42,0,11,639,106,17,3,0,3,1,30,0,0,211,14,6,0,6,0,2,0,0,0,13,1,16,0,33,52,1,40,0,0,0,1,0,1,0,15,0,0,0,8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,3,0,287,0,0,91,0,0,12,0,0,2,20,1,0,0,0,400,10,0,0,0,0,0,0,176,3,0,62,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,27,0,1,0,9,14,0,0,0,0,8,0,1,0,0,1,0,0,0,10,0,38,0,0,0,8,0,0,0,12,0,17,0,0,48,0,0,0,0,0,0,0,54,40,0,59,0,20,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0
ca29,news,informative,press,2,0,0,0,0,0,2,2,0,148,107,1,12,6,1,504,10383,3,1073,2.189189,119,87.252101,4,2,30,5,3,549,149,13,3,0,5,3,20,0,0,165,13,0,0,9,0,1,0,0,2,16,1,22,0,100,29,0,21,1,0,0,0,1,3,1,13,0,0,0,6,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,10,0,226,0,0,140,0,0,1,0,0,1,17,1,0,0,0,333,6,0,0,0,0,0,0,135,3,0,160,7,0,0,0,1,0,5,2,0,0,4,0,0,0,0,0,0,31,0,0,0,9,33,1,0,0,0,15,0,0,0,0,0,0,1,0,8,0,43,0,0,0,1,0,0,0,8,0,21,0,1,60,0,0,0,0,0,0,0,21,29,0,54,0,24,6,0,0,0,0,0,0,1,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0
ca30,news,informative,press,0,0,0,0,0,0,0,0,0,124,105,0,6,4,0,417,9385,5,927,2.453074,118,79.533898,15,1,22,16,9,430,144,18,3,1,2,1,16,0,0,197,7,6,1,12,0,1,3,0,1,18,1,23,4,78,21,0,33,1,2,0,2,2,1,2,11,0,1,0,6,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,4,0,251,0,0,87,0,0,1,0,1,0,15,0,0,0,0,273,6,0,0,0,0,0,0,101,0,0,215,1,0,0,0,21,0,6,1,0,0,8,3,0,0,0,0,0,27,0,2,0,14,23,3,0,1,0,36,0,0,0,0,1,0,1,0,8,1,59,0,1,0,0,0,0,0,15,0,23,0,0,61,0,0,0,0,0,0,0,38,21,0,51,0,13,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0
ca31,news,informative,press,0,0,0,0,0,0,3,3,0,123,91,1,20,2,0,469,9993,4,991,2.331988,113,88.433628,7,0,26,1,5,514,120,8,8,1,5,1,19,0,0,178,20,3,0,4,0,0,1,0,5,4,0,19,0,75,51,0,18,4,0,0,0,0,0,0,15,0,0,0,6,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,8,1,226,0,0,81,0,0,1,0,2,3,33,1,0,0,0,285,3,0,0,0,0,0,0,85,0,0,195,5,0,0,0,2,0,23,1,0,0,8,5,0,0,0,0,0,25,0,1,0,7,13,4,0,0,0,8,0,0,0,0,1,0,0,0,14,0,52,0,0,0,1,0,0,0,13,0,28,0,0,55,0,0,0,1,0,0,0,21,26,0,51,0,19,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0
ca32,news,informative,press,6,0,0,0,0,0,6,6,0,111,101,3,18,12,0,469,9780,8,989,2.348837,124,78.870968,12,4,29,19,23,471,130,18,7,0,12,1,25,0,0,200,16,3,0,12,0,1,1,0,6,11,0,29,1,61,26,0,31,2,0,0,1,0,0,1,22,0,2,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,3,6,0,224,0,0,134,0,0,3,0,0,5,35,2,0,0,0,276,6,0,0,0,0,0,0,110,0,0,124,5,0,0,0,2,0,9,1,0,0,2,2,0,0,0,0,0,25,1,1,2,15,22,1,0,0,0,40,0,0,0,0,1,0,1,0,23,1,46,0,0,0,1,0,0,0,8,0,18,0,6,52,0,0,0,0,0,0,0,36,28,0,42,0,15,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0
ca33,news,informative,press,0,0,0,0,0,2,0,0,0,105,92,0,2,0,1,515,10124,1,895,2.551955,93,108.860215,5,1,44,6,7,485,91,15,3,0,1,2,18,0,0,233,11,5,0,10,0,7,0,0,3,8,0,16,0,56,34,0,29,2,0,0,0,2,1,0,17,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,1,6,0,262,0,0,98,0,0,0,0,0,2,12,3,0,0,0,268,1,0,0,0,0,0,0,98,2,0,129,5,0,0,0,4,0,15,0,0,0,7,1,0,0,0,0,0,29,0,0,0,17,29,1,0,0,0,23,1,0,0,0,2,0,0,0,8,0,45,0,0,0,2,0,0,0,11,0,30,0,0,49,0,0,0,0,0,0,0,69,37,0,65,0,4,4,0,0,0,0,0,0,3,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0
ca34,news,informative,press,0,0,0,0,0,0,2,2,0,77,83,4,0,0,0,557,10290,0,763,2.929227,94,109.468085,1,0,16,0,12,465,95,45,4,0,3,3,21,0,0,250,14,9,0,34,0,0,0,0,4,2,0,12,0,63,18,0,52,1,0,0,3,0,0,0,13,0,0,0,3,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,5,0,256,0,0,142,0,0,5,0,2,0,30,0,0,0,0,295,2,0,0,0,0,0,0,91,0,0,145,4,0,0,0,1,1,2,0,0,0,4,0,0,0,0,0,0,19,0,2,0,6,31,0,0,0,0,2,1,0,0,0,0,0,0,0,7,0,58,0,0,0,3,0,0,0,8,0,43,0,0,62,0,0,0,0,0,0,0,46,16,0,52,0,6,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0
ca35,news,informative,press,0,0,0,0,0,2,6,6,0,60,72,9,4,0,1,613,10601,0,734,3.020436,74,143.256757,8,1,26,1,22,505,175,40,17,2,3,1,14,0,0,216,17,1,0,3,0,2,0,0,9,20,0,56,0,72,8,0,53,1,0,0,0,0,5,0,27,0,0,0,7,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,7,0,255,0,0,192,0,0,17,0,0,3,22,0,0,0,0,385,1,0,0,0,0,0,0,97,4,0,4,0,0,0,0,1,0,1,2,0,0,6,5,0,0,0,0,0,21,0,2,1,7,24,0,0,0,0,6,0,0,0,0,0,0,0,0,32,2,70,0,0,0,0,0,0,0,6,0,28,0,0,45,0,0,0,0,0,0,0,6,24,0,60,0,29,18,0,0,0,0,0,0,1,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0
ca36,news,informative,press,0,0,0,0,0,0,8,8,0,83,75,7,10,8,0,596,10526,0,876,2.544521,86,122.395349,6,0,40,0,13,519,150,35,11,3,5,0,21,0,0,256,13,7,0,15,0,3,0,0,2,8,0,27,0,49,15,0,46,0,2,0,2,0,1,0,10,0,0,0,14,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0,10,0,267,0,0,146,0,0,0,0,0,2,27,2,0,0,0,308,3,0,0,0,0,0,0,150,2,0,38,1,0,0,0,0,0,7,0,0,0,1,3,0,0,0,0,0,16,0,0,0,9,11,0,0,0,0,13,0,0,0,0,0,0,0,0,18,0,49,0,0,0,2,0,0,0,6,0,43,0,0,84,0,0,0,0,0,0,0,26,37,0,67,0,14,13,0,0,0,0,0,0,1,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0
ca37,news,informative,press,4,0,0,0,1,0,10,14,0,121,82,10,2,6,0,575,10649,0,945,2.459259,95,112.094737,3,0,29,0,9,462,87,25,4,0,6,0,18,0,0,209,7,10,0,21,0,0,0,0,2,4,0,7,0,66,39,0,32,2,0,0,4,0,0,1,16,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,5,0,222,0,0,156,0,0,2,0,3,2,15,0,0,0,0,248,3,0,0,0,0,0,0,89,0,0,132,15,0,0,0,13,0,0,0,0,0,3,4,0,0,0,0,0,28,0,0,0,7,26,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,61,0,0,0,2,0,0,0,20,0,46,0,0,60,0,0,0,0,0,0,0,80,29,0,39,0,6,7,0,0,0,0,0,0,1,1,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0
ca38,news,informative,press,0,0,0,0,0,0,3,3,0,100,88,0,6,0,0,383,9138,3,736,3.017663,95,96.189474,0,0,39,2,19,355,52,20,3,0,7,1,31,0,0,229,7,6,0,39,0,1,0,0,5,0,0,3,0,83,75,0,43,3,0,0,6,0,0,0,15,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24,0,3,0,1,0,234,0,0,106,0,0,2,0,0,6,10,0,0,0,0,265,0,0,0,0,0,0,0,70,0,0,112,11,0,0,0,0,0,15,1,0,0,47,4,0,0,0,0,0,30,0,0,0,16,42,0,0,0,0,8,0,1,0,0,0,0,1,0,24,1,80,0,0,0,5,0,0,0,15,0,30,0,0,40,0,0,0,0,0,0,0,91,35,0,36,0,1,7,0,0,0,0,0,0,2,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0
ca39,news,informative,press,0,0,0,0,0,2,27,27,0,180,105,16,18,10,0,376,9641,11,876,2.799087,126,76.515873,7,5,39,15,4,409,165,10,2,0,6,12,18,0,0,169,4,1,0,11,0,2,1,0,1,9,0,30,0,76,104,0,29,2,1,0,4,0,1,1,22,0,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,9,0,221,0,0,101,0,0,5,0,0,3,16,1,0,0,0,265,5,0,0,0,0,0,0,110,2,0,162,18,0,0,0,12,0,2,0,0,0,6,5,0,0,0,0,0,20,1,2,0,17,22,0,0,0,0,32,2,2,0,0,2,0,3,0,17,0,65,0,0,0,2,0,1,0,16,0,18,0,0,65,0,0,0,0,0,0,0,56,37,0,31,0,35,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0
ca40,news,informative,press,2,0,0,0,0,0,8,8,0,124,90,12,4,2,0,500,10120,5,1021,2.291871,96,105.416667,3,0,35,13,12,437,85,23,2,0,6,1,32,0,0,151,7,5,0,19,0,0,0,0,9,2,0,11,0,68,44,0,42,1,1,0,0,1,1,0,8,0,0,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16,0,2,0,7,0,217,0,0,111,0,0,0,0,4,6,16,0,0,0,0,258,6,0,0,0,0,0,0,98,1,0,183,16,0,0,0,6,0,0,0,0,0,2,5,0,0,0,0,0,44,0,5,0,18,50,1,0,0,0,18,4,0,0,0,0,0,0,0,15,0,68,0,0,0,1,0,0,0,14,0,23,0,0,47,0,0,0,0,0,0,0,89,33,0,58,0,10,4,0,0,0,0,0,0,2,2,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0
ca41,news,informative,press,4,0,0,0,0,0,6,6,0,138,88,1,20,4,0,563,10429,0,859,2.692666,103,101.252427,1,0,32,0,20,386,76,13,15,0,7,1,22,0,0,227,11,25,0,17,0,1,0,0,8,0,0,7,0,82,39,0,39,3,0,0,2,0,0,0,10,0,0,0,9,5,0,0,14,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,2,0,1,0,247,0,0,123,0,0,3,0,2,1,23,0,0,0,0,250,0,0,0,0,0,0,0,105,0,0,115,3,0,0,0,27,0,0,0,0,0,6,2,0,0,0,0,0,27,0,2,0,19,17,0,0,0,0,14,0,0,0,0,0,0,0,0,23,1,58,0,0,0,3,0,0,0,12,0,29,0,0,53,0,0,0,0,0,0,0,83,29,0,47,0,6,18,0,0,0,0,0,0,0,0,11,0,0,0,0,1,4,0,0,0,0,0,0,0,0
ca42,news,informative,press,0,0,0,0,0,2,7,7,0,158,87,13,18,0,0,488,9949,1,927,2.522114,104,95.663462,5,0,28,6,11,455,73,15,6,0,7,2,34,0,0,220,2,5,0,24,0,2,0,0,1,6,0,4,0,58,51,0,40,0,0,0,2,2,0,0,6,0,0,0,5,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,16,0,0,0,1,0,242,0,0,76,0,0,5,0,2,2,12,0,0,0,0,267,3,0,0,0,0,0,0,93,0,0,175,8,0,0,0,8,0,2,0,0,0,1,3,0,0,0,0,0,24,0,1,0,9,21,0,0,0,0,21,0,0,0,0,0,0,0,0,10,1,76,0,0,0,2,0,0,0,17,0,34,0,0,55,0,0,0,0,0,0,0,100,26,0,46,0,5,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0
ca43,news,informative,press,0,0,0,0,2,3,0,0,0,112,126,6,0,0,0,534,10237,2,812,2.821429,129,79.356589,4,0,49,1,4,548,177,24,3,0,5,1,36,0,0,165,11,9,0,2,0,1,0,0,8,25,1,33,0,40,53,0,28,1,0,0,0,0,0,2,20,0,1,0,2,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1,3,8,0,294,0,0,129,0,0,8,0,2,2,21,1,0,0,0,284,4,0,0,0,0,0,0,220,3,0,84,4,0,0,0,4,0,1,0,0,0,3,2,0,0,0,0,0,15,0,0,0,1,3,4,0,0,0,12,0,0,0,0,0,0,0,0,14,2,47,0,0,0,1,0,0,0,24,0,35,0,0,77,0,0,0,0,0,0,0,13,47,0,53,0,13,7,0,0,1,0,0,0,1,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0
ca44,news,informative,press,2,0,0,0,0,0,1,1,0,143,79,1,20,4,0,587,10359,1,821,2.773447,92,112.597826,21,0,18,0,18,577,198,20,6,0,6,2,18,0,0,194,9,0,0,3,0,0,0,0,2,24,0,36,0,73,29,0,37,6,2,0,0,0,0,0,24,0,0,0,7,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,0,273,0,0,130,0,0,12,0,1,3,25,3,0,0,0,366,6,0,0,0,0,0,0,178,4,0,13,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,31,0,2,2,5,16,0,0,0,0,15,3,0,0,0,0,0,0,0,20,0,48,0,0,0,0,0,0,0,5,0,38,0,0,78,0,0,0,0,0,0,0,3,18,0,68,0,33,15,0,0,0,0,0,0,2,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0
cb01,editorial,informative,press,0,0,0,0,0,0,0,0,0,79,93,1,2,0,0,591,10460,1,956,2.301255,103,101.553398,10,0,47,1,15,543,129,18,7,1,7,0,27,0,0,202,17,2,0,14,0,1,0,0,9,7,0,24,0,74,8,0,36,4,0,0,2,0,1,0,15,0,0,0,7,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,9,0,240,0,0,149,0,0,3,0,1,2,29,1,0,0,0,351,2,0,0,0,0,0,0,120,1,0,62,6,0,0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,26,1,0,0,7,19,1,0,0,0,11,0,0,0,0,0,0,0,0,19,0,59,0,0,0,0,0,0,0,4,0,30,0,0,53,0,0,0,0,0,0,0,33,46,0,52,0,24,13,0,0,0,0,0,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0
